date,complaint_type,borough,request_count,temp_max_c,temp_min_c,temp_mean_c,prcp_mm,snow_mm,prcp_measurement_flag,prcp_quality_flag,prcp_source_flag,prcp_observation_time
2023-12-15,Street Condition,STATEN ISLAND,16,14.4,2.8,8.6,0.0,0.0,none,none,W,2400
2023-12-16,Air Quality,BRONX,1,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Air Quality,BROOKLYN,3,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Air Quality,MANHATTAN,7,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Air Quality,QUEENS,3,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,HEAT/HOT WATER,BRONX,273,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,HEAT/HOT WATER,BROOKLYN,152,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,HEAT/HOT WATER,MANHATTAN,148,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,HEAT/HOT WATER,QUEENS,79,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,HEAT/HOT WATER,STATEN ISLAND,11,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Noise - Street/Sidewalk,BRONX,46,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Noise - Street/Sidewalk,BROOKLYN,68,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Noise - Street/Sidewalk,MANHATTAN,109,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Noise - Street/Sidewalk,QUEENS,76,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Noise - Street/Sidewalk,STATEN ISLAND,3,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Sewer,BRONX,2,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Sewer,BROOKLYN,27,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Sewer,MANHATTAN,3,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Sewer,QUEENS,26,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Sewer,STATEN ISLAND,5,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Street Condition,BRONX,8,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Street Condition,BROOKLYN,31,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Street Condition,MANHATTAN,13,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Street Condition,QUEENS,28,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-16,Street Condition,STATEN ISLAND,5,12.2,7.8,10.0,0.0,0.0,none,none,W,2400
2023-12-17,Air Quality,BRONX,1,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Air Quality,MANHATTAN,4,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Air Quality,QUEENS,5,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Air Quality,STATEN ISLAND,1,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,HEAT/HOT WATER,BRONX,293,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,HEAT/HOT WATER,BROOKLYN,200,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,HEAT/HOT WATER,MANHATTAN,127,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,HEAT/HOT WATER,QUEENS,103,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,HEAT/HOT WATER,STATEN ISLAND,9,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Noise - Street/Sidewalk,BRONX,37,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Noise - Street/Sidewalk,BROOKLYN,58,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Noise - Street/Sidewalk,MANHATTAN,94,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Noise - Street/Sidewalk,QUEENS,49,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Noise - Street/Sidewalk,STATEN ISLAND,1,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Sewer,BRONX,5,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Sewer,BROOKLYN,19,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Sewer,MANHATTAN,4,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Sewer,QUEENS,16,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Sewer,STATEN ISLAND,9,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Street Condition,BRONX,3,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Street Condition,BROOKLYN,25,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Street Condition,MANHATTAN,22,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Street Condition,QUEENS,39,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-17,Street Condition,STATEN ISLAND,8,15.0,8.3,11.65,6.6,0.0,none,none,W,2400
2023-12-18,Air Quality,BRONX,1,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Air Quality,BROOKLYN,4,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Air Quality,MANHATTAN,17,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Air Quality,QUEENS,10,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,HEAT/HOT WATER,BRONX,366,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,HEAT/HOT WATER,BROOKLYN,251,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,HEAT/HOT WATER,MANHATTAN,187,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,HEAT/HOT WATER,QUEENS,137,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,HEAT/HOT WATER,STATEN ISLAND,10,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Noise - Street/Sidewalk,BRONX,15,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Noise - Street/Sidewalk,BROOKLYN,25,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Noise - Street/Sidewalk,MANHATTAN,48,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Noise - Street/Sidewalk,QUEENS,9,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Noise - Street/Sidewalk,STATEN ISLAND,1,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Sewer,BRONX,57,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Sewer,BROOKLYN,148,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Sewer,MANHATTAN,34,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Sewer,QUEENS,132,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Sewer,STATEN ISLAND,65,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Street Condition,BRONX,29,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Street Condition,BROOKLYN,42,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Street Condition,MANHATTAN,28,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Street Condition,QUEENS,49,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-18,Street Condition,STATEN ISLAND,15,16.7,5.6,11.149999999999999,56.1,0.0,none,none,W,2400
2023-12-19,Air Quality,BRONX,1,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Air Quality,BROOKLYN,8,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Air Quality,MANHATTAN,11,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Air Quality,QUEENS,11,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Air Quality,STATEN ISLAND,3,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,HEAT/HOT WATER,BRONX,516,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,HEAT/HOT WATER,BROOKLYN,353,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,HEAT/HOT WATER,MANHATTAN,321,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,HEAT/HOT WATER,QUEENS,215,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,HEAT/HOT WATER,STATEN ISLAND,21,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Noise - Street/Sidewalk,BRONX,8,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Noise - Street/Sidewalk,BROOKLYN,12,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Noise - Street/Sidewalk,MANHATTAN,31,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Noise - Street/Sidewalk,QUEENS,16,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Noise - Street/Sidewalk,STATEN ISLAND,3,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Sewer,BRONX,13,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Sewer,BROOKLYN,28,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Sewer,MANHATTAN,9,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Sewer,QUEENS,59,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Sewer,STATEN ISLAND,8,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Street Condition,BRONX,37,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Street Condition,BROOKLYN,76,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Street Condition,MANHATTAN,27,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Street Condition,QUEENS,76,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-19,Street Condition,STATEN ISLAND,8,6.7,0.0,3.35,0.0,0.0,none,none,W,2400
2023-12-20,Air Quality,BRONX,1,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Air Quality,BROOKLYN,12,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Air Quality,MANHATTAN,25,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Air Quality,QUEENS,9,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Air Quality,STATEN ISLAND,1,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,HEAT/HOT WATER,BRONX,623,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,HEAT/HOT WATER,BROOKLYN,381,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,HEAT/HOT WATER,MANHATTAN,323,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,HEAT/HOT WATER,QUEENS,256,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,HEAT/HOT WATER,STATEN ISLAND,16,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Noise - Street/Sidewalk,BRONX,13,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Noise - Street/Sidewalk,BROOKLYN,52,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Noise - Street/Sidewalk,MANHATTAN,53,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Noise - Street/Sidewalk,QUEENS,10,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Noise - Street/Sidewalk,STATEN ISLAND,1,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Sewer,BRONX,6,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Sewer,BROOKLYN,24,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Sewer,MANHATTAN,2,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Sewer,QUEENS,21,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Sewer,STATEN ISLAND,9,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Street Condition,BRONX,21,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Street Condition,BROOKLYN,52,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Street Condition,MANHATTAN,28,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Street Condition,QUEENS,61,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-20,Street Condition,STATEN ISLAND,18,7.8,-1.0,3.4,0.0,0.0,none,none,W,2400
2023-12-21,Air Quality,BRONX,1,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Air Quality,BROOKLYN,3,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Air Quality,MANHATTAN,11,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Air Quality,QUEENS,13,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Air Quality,STATEN ISLAND,1,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,HEAT/HOT WATER,BRONX,626,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,HEAT/HOT WATER,BROOKLYN,369,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,HEAT/HOT WATER,MANHATTAN,349,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,HEAT/HOT WATER,QUEENS,221,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,HEAT/HOT WATER,STATEN ISLAND,22,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Noise - Street/Sidewalk,BRONX,13,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Noise - Street/Sidewalk,BROOKLYN,43,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Noise - Street/Sidewalk,MANHATTAN,56,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Noise - Street/Sidewalk,QUEENS,18,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Noise - Street/Sidewalk,STATEN ISLAND,2,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Sewer,BRONX,11,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Sewer,BROOKLYN,16,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Sewer,MANHATTAN,2,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Sewer,QUEENS,20,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Sewer,STATEN ISLAND,6,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Street Condition,BRONX,13,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Street Condition,BROOKLYN,55,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Street Condition,MANHATTAN,23,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Street Condition,QUEENS,71,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-21,Street Condition,STATEN ISLAND,14,5.6,-1.0,2.3,0.0,0.0,none,none,W,2400
2023-12-22,Air Quality,BROOKLYN,6,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Air Quality,MANHATTAN,21,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Air Quality,QUEENS,4,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Air Quality,STATEN ISLAND,1,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,HEAT/HOT WATER,BRONX,775,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,HEAT/HOT WATER,BROOKLYN,443,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,HEAT/HOT WATER,MANHATTAN,440,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,HEAT/HOT WATER,QUEENS,302,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,HEAT/HOT WATER,STATEN ISLAND,24,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Noise - Street/Sidewalk,BRONX,18,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Noise - Street/Sidewalk,BROOKLYN,26,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Noise - Street/Sidewalk,MANHATTAN,74,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Noise - Street/Sidewalk,QUEENS,30,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Noise - Street/Sidewalk,STATEN ISLAND,3,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Sewer,BRONX,6,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Sewer,BROOKLYN,11,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Sewer,MANHATTAN,3,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Sewer,QUEENS,10,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Sewer,STATEN ISLAND,5,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Street Condition,BRONX,15,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Street Condition,BROOKLYN,42,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Street Condition,MANHATTAN,23,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Street Condition,QUEENS,42,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-22,Street Condition,STATEN ISLAND,8,2.8,-3.8,-0.5,0.0,0.0,none,none,W,2400
2023-12-23,Air Quality,BROOKLYN,4,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Air Quality,MANHATTAN,5,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Air Quality,QUEENS,3,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Air Quality,STATEN ISLAND,2,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,HEAT/HOT WATER,BRONX,496,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,HEAT/HOT WATER,BROOKLYN,282,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,HEAT/HOT WATER,MANHATTAN,299,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,HEAT/HOT WATER,QUEENS,174,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,HEAT/HOT WATER,STATEN ISLAND,13,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Noise - Street/Sidewalk,BRONX,21,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Noise - Street/Sidewalk,BROOKLYN,46,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Noise - Street/Sidewalk,MANHATTAN,80,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Noise - Street/Sidewalk,QUEENS,42,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Noise - Street/Sidewalk,STATEN ISLAND,3,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Sewer,BRONX,2,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Sewer,BROOKLYN,8,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Sewer,MANHATTAN,1,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Sewer,QUEENS,12,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Sewer,STATEN ISLAND,9,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Street Condition,BRONX,2,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Street Condition,BROOKLYN,24,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Street Condition,MANHATTAN,17,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Street Condition,QUEENS,29,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-23,Street Condition,STATEN ISLAND,4,6.7,1.1,3.9000000000000004,0.0,0.0,none,none,W,2400
2023-12-24,Air Quality,BROOKLYN,3,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Air Quality,QUEENS,5,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,HEAT/HOT WATER,BRONX,330,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,HEAT/HOT WATER,BROOKLYN,202,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,HEAT/HOT WATER,MANHATTAN,202,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,HEAT/HOT WATER,QUEENS,84,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,HEAT/HOT WATER,STATEN ISLAND,13,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Noise - Street/Sidewalk,BRONX,53,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Noise - Street/Sidewalk,BROOKLYN,52,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Noise - Street/Sidewalk,MANHATTAN,68,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Noise - Street/Sidewalk,QUEENS,49,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Noise - Street/Sidewalk,STATEN ISLAND,1,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Sewer,BRONX,4,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Sewer,BROOKLYN,10,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Sewer,MANHATTAN,4,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Sewer,QUEENS,8,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Sewer,STATEN ISLAND,2,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Street Condition,BROOKLYN,17,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Street Condition,MANHATTAN,11,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Street Condition,QUEENS,12,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-24,Street Condition,STATEN ISLAND,6,9.4,4.4,6.9,0.5,0.0,none,none,W,2400
2023-12-25,Air Quality,BRONX,1,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Air Quality,MANHATTAN,2,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Air Quality,QUEENS,4,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,HEAT/HOT WATER,BRONX,298,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,HEAT/HOT WATER,BROOKLYN,159,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,HEAT/HOT WATER,MANHATTAN,163,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,HEAT/HOT WATER,QUEENS,91,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,HEAT/HOT WATER,STATEN ISLAND,5,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Noise - Street/Sidewalk,BRONX,45,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Noise - Street/Sidewalk,BROOKLYN,103,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Noise - Street/Sidewalk,MANHATTAN,91,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Noise - Street/Sidewalk,QUEENS,56,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Noise - Street/Sidewalk,STATEN ISLAND,1,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Sewer,BRONX,3,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Sewer,BROOKLYN,6,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Sewer,QUEENS,3,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Sewer,STATEN ISLAND,1,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Street Condition,BRONX,4,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Street Condition,BROOKLYN,14,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Street Condition,MANHATTAN,7,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Street Condition,QUEENS,15,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-25,Street Condition,STATEN ISLAND,4,9.4,6.1,7.75,0.0,0.0,none,none,W,2400
2023-12-26,Air Quality,BROOKLYN,4,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,Air Quality,MANHATTAN,10,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,Air Quality,QUEENS,7,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,Air Quality,STATEN ISLAND,2,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,HEAT/HOT WATER,BRONX,353,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,HEAT/HOT WATER,BROOKLYN,228,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,HEAT/HOT WATER,MANHATTAN,203,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,HEAT/HOT WATER,QUEENS,141,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,HEAT/HOT WATER,STATEN ISLAND,8,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,Noise - Street/Sidewalk,BRONX,25,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
2023-12-26,Noise - Street/Sidewalk,BROOKLYN,31,10.6,6.7,8.65,0.0,0.0,none,none,W,2400
